"","lambda","MSE"
"1",0.01,0.00384006837590224
"2",0.06,0.00383158750101072
"3",0.11,0.00382360809330937
"4",0.16,0.0038122065345372
"5",0.21,0.00381512071232265
"6",0.26,0.00381996503784812
"7",0.31,0.00381831857225022
"8",0.36,0.00381667228100213
"9",0.41,0.00380758375002707
"10",0.46,0.00379584728157193
"11",0.51,0.00378411975981233
"12",0.56,0.00377240122017199
"13",0.61,0.00376069169814684
"14",0.66,0.00374899122930527
"15",0.71,0.00373729984928816
"16",0.76,0.003725617593809
"17",0.81,0.0037139444986541
"18",0.86,0.00370228059968263
"19",0.91,0.00369062593282684
"20",0.96,0.00367898053409206
"21",1.01,0.00366734443955697
"22",1.06,0.0036557176853736
"23",1.11,0.00364410030776756
"24",1.16,0.00363249234303814
"25",1.21,0.00362089382755834
"26",1.26,0.00360930479777519
"27",1.31,0.0035977252902097
"28",1.36,0.00358771012338091
"29",1.41,0.0035806499218786
"30",1.46,0.00357359330391133
"31",1.51,0.00356654027784695
"32",1.56,0.00355949085206372
"33",1.61,0.00355244503495022
"34",1.66,0.00354510596442798
"35",1.71,0.00353640405188134
"36",1.76,0.00352770769818681
"37",1.81,0.00351901691928667
"38",1.86,0.00351033173114757
"39",1.91,0.00350165214976061
"40",1.96,0.00349297819114132
"41",3,0.00333981462585616
"42",4,0.00324704836915682
"43",5,0.00320226036740073
"44",6,0.00318740121144852
"45",7,0.00317910849165183
"46",8,0.00317082177610438
"47",9,0.00316254108082345
"48",10,0.00315426642185012
"49",11,0.00314599781524931
"50",12,0.0031377352771099
"51",13,0.00312947882354459
"52",14,0.00312122847069008
"53",15,0.00311298423470704
"54",16,0.00310474613178013
"55",17,0.00309651417811805
"56",18,0.00308828838995357
"57",19,0.00308006878354363
"58",20,0.00307185537516919
"59",21,0.00306364818113542
"60",22,0.00305544721777167
"61",23,0.00303612183542369
"62",24,0.00301238622081414
"63",25,0.00298870401173182
"64",26,0.00297092651059254
"65",27,0.00295550439723277
"66",28,0.00294010551270297
"67",29,0.00292472997107767
"68",30,0.00290937788675209
"69",31,0.00290070245576528
"70",32,0.00290467681320137
"71",33,0.00290865275733068
"72",34,0.00291263028615025
"73",35,0.00291660939765892
"74",36,0.00292059008985688
"75",37,0.00292457236074568
"76",38,0.00292855620832856
"77",39,0.0029325416306099
"78",40,0.00293652862559588
"79",41,0.00294051719129368
"80",42,0.00294450732571246
"81",43,0.00294849902686248
"82",44,0.00295249229275542
"83",45,0.00295648712140453
"84",46,0.00296048351082461
"85",47,0.00296448145903175
"86",48,0.00296848096404337
"87",49,0.00297248202387855
"88",50,0.00297648463655789
"89",51,0.00298048880010297
"90",52,0.00298449451253733
"91",53,0.00298850177188565
"92",54,0.00299251057617414
"93",55,0.00299652092343055
"94",56,0.00300053281168376
"95",57,0.00300454623896445
"96",58,0.00300856120330439
"97",59,0.00301257770273718
"98",60,0.00301659573529732
"99",61,0.00303779027704639
"100",62,0.00306367013013363
"101",63,0.00308961213307179
"102",64,0.0031156157722499
"103",65,0.00314168053645756
"104",66,0.00314983662292022
"105",67,0.00315666284979402
"106",68,0.00316852783662858
"107",69,0.00318040520143372
"108",70,0.00319229489703601
"109",71,0.00320419687636242
"110",72,0.00321611109244015
"111",73,0.00322803749839643
"112",74,0.00323997604745834
"113",75,0.00325192669295266
"114",76,0.00326388938830563
"115",77,0.0032758640870428
"116",78,0.00328785074278883
"117",79,0.00329984930926732
"118",80,0.00331185974030065
"119",81,0.00332388198980976
"120",82,0.00333591601181395
"121",83,0.00334796176043076
"122",84,0.00336001918987577
"123",85,0.00337208825446237
"124",86,0.00338416890860164
"125",87,0.00339626110680216
"126",88,0.00340836480366976
"127",89,0.00342047995390747
"128",90,0.00343260651231523
"129",91,0.00344474443378974
"130",92,0.0034568936733243
"131",93,0.00346905418600864
"132",94,0.00348122592702868
"133",95,0.00349340885166647
"134",96,0.00350560291529984
"135",97,0.00351780807340239
"136",98,0.00352057626657006
"137",99,0.00352057626657006
"138",100,0.00352057626657006
"139",101,0.00352057626657006
"140",102,0.00352057626657006
"141",103,0.00352057626657006
"142",104,0.00352057626657006
"143",105,0.00352057626657006
"144",106,0.00352057626657006
"145",107,0.00352057626657006
"146",108,0.00352057626657006
"147",109,0.00352057626657006
"148",110,0.00352057626657006
"149",111,0.00352057626657006
"150",112,0.00352057626657006
"151",113,0.00352057626657006
"152",114,0.00352057626657006
"153",115,0.00352057626657006
"154",116,0.00352057626657006
"155",117,0.00352057626657006
"156",118,0.00352057626657006
"157",119,0.00352057626657006
"158",120,0.00352057626657006
"159",121,0.00352057626657006
"160",122,0.00352057626657006
"161",123,0.00352057626657006
"162",124,0.00352057626657006
"163",125,0.00352057626657006
"164",126,0.00352057626657006
"165",127,0.00352057626657006
"166",128,0.00352057626657006
"167",129,0.00352057626657006
"168",130,0.00352057626657006
"169",131,0.00352057626657006
"170",132,0.00352057626657006
"171",133,0.00352057626657006
"172",134,0.00352057626657006
"173",135,0.00352057626657006
"174",136,0.00352057626657006
"175",137,0.00352057626657006
"176",138,0.00352057626657006
"177",139,0.00352057626657006
"178",140,0.00352057626657006
"179",141,0.00352057626657006
"180",142,0.00352057626657006
"181",143,0.00352057626657006
"182",144,0.00352057626657006
"183",145,0.00352057626657006
"184",146,0.00352057626657006
"185",147,0.00352057626657006
"186",148,0.00352057626657006
"187",149,0.00352057626657006
"188",150,0.00352057626657006
"189",151,0.00352057626657006
"190",152,0.00352057626657006
"191",153,0.00352057626657006
"192",154,0.00352057626657006
"193",155,0.00352057626657006
"194",156,0.00352057626657006
"195",157,0.00352057626657006
"196",158,0.00352057626657006
"197",159,0.00352057626657006
"198",160,0.00352057626657006
"199",161,0.00352057626657006
"200",162,0.00352057626657006
"201",163,0.00352057626657006
"202",164,0.00352057626657006
"203",165,0.00352057626657006
"204",166,0.00352057626657006
"205",167,0.00352057626657006
"206",168,0.00352057626657006
"207",169,0.00352057626657006
"208",170,0.00352057626657006
"209",171,0.00352057626657006
"210",172,0.00352057626657006
"211",173,0.00352057626657006
"212",174,0.00352057626657006
"213",175,0.00352057626657006
"214",176,0.00352057626657006
"215",177,0.00352057626657006
"216",178,0.00352057626657006
"217",179,0.00352057626657006
"218",180,0.00352057626657006
"219",181,0.00352057626657006
"220",182,0.00352057626657006
"221",183,0.00352057626657006
"222",184,0.00352057626657006
"223",185,0.00352057626657006
"224",186,0.00352057626657006
"225",187,0.00352057626657006
"226",188,0.00352057626657006
"227",189,0.00352057626657006
"228",190,0.00352057626657006
"229",191,0.00352057626657006
"230",192,0.00352057626657006
"231",193,0.00352057626657006
"232",194,0.00352057626657006
"233",195,0.00352057626657006
"234",196,0.00352057626657006
"235",197,0.00352057626657006
"236",198,0.00352057626657006
"237",199,0.00352057626657006
"238",200,0.00352057626657006
"239",201,0.00352057626657006
"240",202,0.00352057626657006
"241",203,0.00352057626657006
"242",204,0.00352057626657006
"243",205,0.00352057626657006
"244",206,0.00352057626657006
"245",207,0.00352057626657006
"246",208,0.00352057626657006
"247",209,0.00352057626657006
"248",210,0.00352057626657006
"249",211,0.00352057626657006
"250",212,0.00352057626657006
"251",213,0.00352057626657006
"252",214,0.00352057626657006
"253",215,0.00352057626657006
"254",216,0.00352057626657006
"255",217,0.00352057626657006
"256",218,0.00352057626657006
"257",219,0.00352057626657006
"258",220,0.00352057626657006
"259",221,0.00352057626657006
"260",222,0.00352057626657006
"261",223,0.00352057626657006
"262",224,0.00352057626657006
"263",225,0.00352057626657006
"264",226,0.00352057626657006
"265",227,0.00352057626657006
"266",228,0.00352057626657006
"267",229,0.00352057626657006
"268",230,0.00352057626657006
"269",231,0.00352057626657006
"270",232,0.00352057626657006
"271",233,0.00352057626657006
"272",234,0.00352057626657006
"273",235,0.00352057626657006
"274",236,0.00352057626657006
"275",237,0.00352057626657006
"276",238,0.00352057626657006
"277",239,0.00352057626657006
"278",240,0.00352057626657006
"279",241,0.00352057626657006
"280",242,0.00352057626657006
"281",243,0.00352057626657006
"282",244,0.00352057626657006
"283",245,0.00352057626657006
"284",246,0.00352057626657006
"285",247,0.00352057626657006
"286",248,0.00352057626657006
"287",249,0.00352057626657006
"288",250,0.00352057626657006
"289",251,0.00352057626657006
"290",252,0.00352057626657006
"291",253,0.00352057626657006
"292",254,0.00352057626657006
"293",255,0.00352057626657006
"294",256,0.00352057626657006
"295",257,0.00352057626657006
"296",258,0.00352057626657006
"297",259,0.00352057626657006
"298",260,0.00352057626657006
"299",261,0.00352057626657006
"300",262,0.00352057626657006
"301",263,0.00352057626657006
"302",264,0.00352057626657006
"303",265,0.00352057626657006
"304",266,0.00352057626657006
"305",267,0.00352057626657006
"306",268,0.00352057626657006
"307",269,0.00352057626657006
"308",270,0.00352057626657006
"309",271,0.00352057626657006
"310",272,0.00352057626657006
"311",273,0.00352057626657006
"312",274,0.00352057626657006
"313",275,0.00352057626657006
"314",276,0.00352057626657006
"315",277,0.00352057626657006
"316",278,0.00352057626657006
"317",279,0.00352057626657006
"318",280,0.00352057626657006
"319",281,0.00352057626657006
"320",282,0.00352057626657006
"321",283,0.00352057626657006
"322",284,0.00352057626657006
"323",285,0.00352057626657006
"324",286,0.00352057626657006
"325",287,0.00352057626657006
"326",288,0.00352057626657006
"327",289,0.00352057626657006
"328",290,0.00352057626657006
"329",291,0.00352057626657006
"330",292,0.00352057626657006
"331",293,0.00352057626657006
"332",294,0.00352057626657006
"333",295,0.00352057626657006
"334",296,0.00352057626657006
"335",297,0.00352057626657006
"336",298,0.00352057626657006
"337",299,0.00352057626657006
"338",300,0.00352057626657006
"339",301,0.00352057626657006
"340",302,0.00352057626657006
"341",303,0.00352057626657006
"342",304,0.00352057626657006
"343",305,0.00352057626657006
"344",306,0.00352057626657006
"345",307,0.00352057626657006
"346",308,0.00352057626657006
"347",309,0.00352057626657006
"348",310,0.00352057626657006
"349",311,0.00352057626657006
"350",312,0.00352057626657006
"351",313,0.00352057626657006
"352",314,0.00352057626657006
"353",315,0.00352057626657006
"354",316,0.00352057626657006
"355",317,0.00352057626657006
"356",318,0.00352057626657006
"357",319,0.00352057626657006
"358",320,0.00352057626657006
"359",321,0.00352057626657006
"360",322,0.00352057626657006
"361",323,0.00352057626657006
"362",324,0.00352057626657006
"363",325,0.00352057626657006
"364",326,0.00352057626657006
"365",327,0.00352057626657006
"366",328,0.00352057626657006
"367",329,0.00352057626657006
"368",330,0.00352057626657006
"369",331,0.00352057626657006
"370",332,0.00352057626657006
"371",333,0.00352057626657006
"372",334,0.00352057626657006
"373",335,0.00352057626657006
"374",336,0.00352057626657006
"375",337,0.00352057626657006
"376",338,0.00352057626657006
"377",339,0.00352057626657006
"378",340,0.00352057626657006
"379",341,0.00352057626657006
"380",342,0.00352057626657006
"381",343,0.00352057626657006
"382",344,0.00352057626657006
"383",345,0.00352057626657006
"384",346,0.00352057626657006
"385",347,0.00352057626657006
"386",348,0.00352057626657006
"387",349,0.00352057626657006
"388",350,0.00352057626657006
"389",351,0.00352057626657006
"390",352,0.00352057626657006
"391",353,0.00352057626657006
"392",354,0.00352057626657006
"393",355,0.00352057626657006
