"","lambda","MSE"
"1",0.01,0.00218787437899142
"2",0.06,0.0022023285275008
"3",0.11,0.002219521387836
"4",0.16,0.00223677015172055
"5",0.21,0.00225406120391016
"6",0.26,0.00227139429689181
"7",0.31,0.00228736242997649
"8",0.36,0.0023051265867565
"9",0.41,0.0023229337427136
"10",0.46,0.00234078363874716
"11",0.51,0.00235867601669671
"12",0.56,0.00237661061933888
"13",0.61,0.00238818583858587
"14",0.66,0.00239415048229957
"15",0.71,0.00239943080680027
"16",0.76,0.00239896671045889
"17",0.81,0.00239823942614319
"18",0.86,0.00239751220979001
"19",0.91,0.0024038130518631
"20",0.96,0.00241068140931954
"21",1.01,0.00241755578918305
"22",1.06,0.00242443617741089
"23",1.11,0.0024313225599798
"24",1.16,0.00243821492288599
"25",1.21,0.00244511321649701
"26",1.26,0.00245067221390625
"27",1.31,0.0024556654645799
"28",1.36,0.00246066181385604
"29",1.41,0.0024656612564788
"30",1.46,0.00247066378719758
"31",1.51,0.00247566940076704
"32",1.56,0.00248067809194716
"33",1.61,0.00248568985550313
"34",1.66,0.00249070468620541
"35",1.71,0.00249572257882973
"36",1.76,0.0025007435281571
"37",1.81,0.0025057675289737
"38",1.86,0.00251079457607099
"39",1.91,0.00251582466424568
"40",1.96,0.00251939732282896
"41",3,0.00252936515717728
"42",4,0.00253896077513118
"43",5,0.00254856729993043
"44",6,0.00255818469597501
"45",7,0.00256781292773304
"46",8,0.0025774519597406
"47",9,0.00258640594715835
"48",10,0.00258663865238105
"49",11,0.00258687136383823
"50",12,0.00258710408152938
"51",13,0.00258733680545402
"52",14,0.00258391031854221
"53",15,0.00257889003603471
"54",16,0.00257387266627532
"55",17,0.00257110802914372
"56",18,0.00257696361048746
"57",19,0.00258282316385501
"58",20,0.00258868668132632
"59",21,0.00259455415499073
"60",22,0.00260042557694659
"61",23,0.0026063009393017
"62",24,0.00261218023417276
"63",25,0.0026180634536859
"64",26,0.00262395058997625
"65",27,0.0026367054375789
"66",28,0.00265028542862746
"67",29,0.00266388592917216
"68",30,0.00267617288537624
"69",31,0.00268804776543058
"70",32,0.00269993799569385
"71",33,0.00271184351389809
"72",34,0.00272376425792085
"73",35,0.00273570016578491
"74",36,0.00274765117565847
"75",37,0.0027596172258537
"76",38,0.00277159825482759
"77",39,0.00278359420118142
"78",40,0.00279560500365985
"79",41,0.00280763060115139
"80",42,0.00281967093267853
"81",43,0.00283076984589745
"82",44,0.00283451476170022
"83",45,0.00283778046326183
"84",46,0.00285298565910824
"85",47,0.00289483336060029
"86",48,0.00293685172429143
"87",49,0.0029790382912821
"88",50,0.0030213906225973
"89",51,0.00305911929054784
"90",52,0.00307027066026114
"91",53,0.00308143303417314
"92",54,0.00309260636951467
"93",55,0.00310379062360787
"94",56,0.00311498575386608
"95",57,0.00312619171779361
"96",58,0.00313740847298561
"97",59,0.0031486359771279
"98",60,0.00315987418799678
"99",61,0.00317112306345889
"100",62,0.00318238256147103
"101",63,0.00319365264007999
"102",64,0.00320493325742238
"103",65,0.0032162243717245
"104",66,0.00322752594130212
"105",67,0.00323883792456035
"106",68,0.00325016027999347
"107",69,0.00326149296618477
"108",70,0.00327283594180637
"109",71,0.00328418916561904
"110",72,0.00329555259647211
"111",73,0.00330692619330322
"112",74,0.00331830991513818
"113",75,0.00332970372109087
