"","lambda","MSE"
"1",0.01,0.00142357681216923
"2",0.06,0.0014856349807196
"3",0.11,0.00154928400647319
"4",0.16,0.00162121940650726
"5",0.21,0.00168785546757357
"6",0.26,0.00169814891675683
"7",0.31,0.00169387437009666
"8",0.36,0.00168842690226175
"9",0.41,0.00168281694982823
"10",0.46,0.00167831439604348
"11",0.51,0.00167554931219083
"12",0.56,0.00167244247129163
"13",0.61,0.00166933786942311
"14",0.66,0.00166623550824751
"15",0.71,0.00166073163896924
"16",0.76,0.00165338382929098
"17",0.81,0.00164604870054413
"18",0.86,0.00163872627505723
"19",0.91,0.00163141657518568
"20",0.96,0.00162411962331177
"21",1.01,0.00161683544184473
"22",1.06,0.00160956407207005
"23",1.11,0.00160230546364803
"24",1.16,0.00159505976156903
"25",1.21,0.0015878268691733
"26",1.26,0.0015806068912365
"27",1.31,0.00157339978990184
"28",1.36,0.00156620561847139
"29",1.41,0.00155902442276775
"30",1.46,0.00155185620110939
"31",1.51,0.00154470096078555
"32",1.56,0.00153755872862945
"33",1.61,0.00153042956088611
"34",1.66,0.00152331344577102
"35",1.71,0.00151621041793275
"36",1.76,0.00150912049969332
"37",1.81,0.00150204371490794
"38",1.86,0.00149498008495242
"39",1.91,0.00148962744329741
"40",1.96,0.00148457247625413
"41",3,0.00140983440835282
"42",4,0.00135477262305911
"43",5,0.00130111620286614
"44",6,0.00124833909285953
"45",7,0.00119645335723167
"46",8,0.00114547117552967
"47",9,0.00109540484609072
"48",10,0.00104717612419
"49",11,0.00100214852036594
"50",12,0.000957950432596105
"51",13,0.000914592230985967
"52",14,0.000872084377634081
"53",15,0.000830437427366605
"54",16,0.000789662028477663
"55",17,0.000749768923475188
"56",18,0.000718412962588307
"57",19,0.000722645814960852
"58",20,0.000742137613982234
"59",21,0.000761852449119609
"60",22,0.0007817889674352
"61",23,0.000801945821918214
"62",24,0.000822321671461423
"63",25,0.000842915180837686
"64",26,0.000863725020676807
"65",27,0.000884749867442259
"66",28,0.000905988403408092
"67",29,0.000927439316635951
"68",30,0.000949101300952131
"69",31,0.000970973055924773
"70",32,0.000993053286841011
"71",33,0.00101534070468447
"72",34,0.00103783402611255
"73",35,0.00106053197343396
"74",36,0.00108343327458634
"75",37,0.00110653666311399
"76",38,0.00112984087814545
"77",39,0.00115334466437162
"78",40,0.00117704677202339
"79",41,0.00120094595684991
"80",42,0.00122504098009645
"81",43,0.00124933060848291
"82",44,0.00127381361418169
"83",45,0.00129848877479634
"84",46,0.00132335487333986
"85",47,0.00134841069821318
"86",48,0.00137365504318386
"87",49,0.00139908670736475
"88",50,0.00142470449519257
"89",51,0.001450507216407
"90",52,0.00147649368602943
"91",53,0.00148317341727619
"92",54,0.0014775217134477
"93",55,0.00147187856481313
"94",56,0.00146624398332099
"95",57,0.00146061798093142
"96",58,0.00145500056961602
"97",59,0.00144939176135795
"98",60,0.00144379156815201
"99",61,0.00143820000200436
"100",62,0.0014326170749329
"101",63,0.00142704279896708
"102",64,0.00142147718614785
"103",65,0.0014159202485279
"104",66,0.00141037199817138
"105",67,0.00140483244715422
"106",68,0.0014035000630128
"107",69,0.00141511802068781
"108",70,0.00142677416062787
"109",71,0.00143846837174482
"110",72,0.00145020054317446
"111",73,0.00146197056427622
"112",74,0.00147377832463273
"113",75,0.00148562371404939
"114",76,0.001497506622554
"115",77,0.00150942694039632
"116",78,0.00152138455804772
"117",79,0.00153337936620075
"118",80,0.00154541125576874
"119",81,0.00155748011788539
"120",82,0.00156958584390442
"121",83,0.00158172832539909
"122",84,0.00159390745416189
"123",85,0.00160612312220409
"124",86,0.00161837522175537
"125",87,0.00163066364526338
"126",88,0.00164298828539343
"127",89,0.001655349035028
"128",90,0.00166774578726642
"129",91,0.00168017843542444
"130",92,0.00169264687303387
"131",93,0.00170515099384212
"132",94,0.0017176906918119
"133",95,0.00173026586112078
"134",96,0.00174287639616079
"135",97,0.00175552219153809
"136",98,0.0017682031420725
"137",99,0.00178091914279719
"138",100,0.00179367008895824
"139",101,0.00180645587601427
"140",102,0.00181927639963608
"141",103,0.00183213155570623
"142",104,0.00184502124031869
"143",105,0.00185794534977842
"144",106,0.00187090378060102
"145",107,0.00188389642951232
"146",108,0.00189692319344802
"147",109,0.00190998396955334
"148",110,0.00192307865518254
"149",111,0.00193620714789864
"150",112,0.00194936934547302
"151",113,0.00196256514588501
"152",114,0.00197579444732153
"153",115,0.00198905714817674
"154",116,0.00200235314705161
"155",117,0.00201394756833368
"156",118,0.00201394756833368
"157",119,0.00201394756833368
"158",120,0.00201394756833368
"159",121,0.00201394756833368
"160",122,0.00201394756833368
"161",123,0.00201394756833368
"162",124,0.00201394756833368
"163",125,0.00201394756833368
"164",126,0.00201394756833368
"165",127,0.00201394756833368
"166",128,0.00201394756833368
"167",129,0.00201394756833368
"168",130,0.00201394756833368
"169",131,0.00201394756833368
"170",132,0.00201394756833368
"171",133,0.00201394756833368
"172",134,0.00201394756833368
"173",135,0.00201394756833368
"174",136,0.00201394756833368
"175",137,0.00201394756833368
"176",138,0.00201394756833368
"177",139,0.00201394756833368
"178",140,0.00201394756833368
"179",141,0.00201394756833368
"180",142,0.00201394756833368
"181",143,0.00201394756833368
"182",144,0.00201394756833368
"183",145,0.00201394756833368
"184",146,0.00201394756833368
"185",147,0.00201394756833368
"186",148,0.00201394756833368
"187",149,0.00201394756833368
"188",150,0.00201394756833368
"189",151,0.00201394756833368
"190",152,0.00201394756833368
"191",153,0.00201394756833368
"192",154,0.00201394756833368
"193",155,0.00201394756833368
"194",156,0.00201394756833368
"195",157,0.00201394756833368
"196",158,0.00201394756833368
"197",159,0.00201394756833368
"198",160,0.00201394756833368
"199",161,0.00201394756833368
"200",162,0.00201394756833368
"201",163,0.00201394756833368
"202",164,0.00201394756833368
"203",165,0.00201394756833368
"204",166,0.00201394756833368
"205",167,0.00201394756833368
"206",168,0.00201394756833368
"207",169,0.00201394756833368
"208",170,0.00201394756833368
"209",171,0.00201394756833368
"210",172,0.00201394756833368
"211",173,0.00201394756833368
"212",174,0.00201394756833368
"213",175,0.00201394756833368
"214",176,0.00201394756833368
"215",177,0.00201394756833368
"216",178,0.00201394756833368
"217",179,0.00201394756833368
"218",180,0.00201394756833368
"219",181,0.00201394756833368
"220",182,0.00201394756833368
"221",183,0.00201394756833368
"222",184,0.00201394756833368
"223",185,0.00201394756833368
"224",186,0.00201394756833368
"225",187,0.00201394756833368
"226",188,0.00201394756833368
"227",189,0.00201394756833368
"228",190,0.00201394756833368
"229",191,0.00201394756833368
"230",192,0.00201394756833368
"231",193,0.00201394756833368
"232",194,0.00201394756833368
"233",195,0.00201394756833368
"234",196,0.00201394756833368
"235",197,0.00201394756833368
"236",198,0.00201394756833368
"237",199,0.00201394756833368
"238",200,0.00201394756833368
"239",201,0.00201394756833368
"240",202,0.00201394756833368
"241",203,0.00201394756833368
"242",204,0.00201394756833368
"243",205,0.00201394756833368
"244",206,0.00201394756833368
"245",207,0.00201394756833368
"246",208,0.00201394756833368
"247",209,0.00201394756833368
"248",210,0.00201394756833368
"249",211,0.00201394756833368
"250",212,0.00201394756833368
"251",213,0.00201394756833368
"252",214,0.00201394756833368
"253",215,0.00201394756833368
"254",216,0.00201394756833368
"255",217,0.00201394756833368
"256",218,0.00201394756833368
"257",219,0.00201394756833368
"258",220,0.00201394756833368
"259",221,0.00201394756833368
"260",222,0.00201394756833368
"261",223,0.00201394756833368
"262",224,0.00201394756833368
"263",225,0.00201394756833368
"264",226,0.00201394756833368
"265",227,0.00201394756833368
"266",228,0.00201394756833368
"267",229,0.00201394756833368
"268",230,0.00201394756833368
"269",231,0.00201394756833368
"270",232,0.00201394756833368
"271",233,0.00201394756833368
"272",234,0.00201394756833368
"273",235,0.00201394756833368
"274",236,0.00201394756833368
"275",237,0.00201394756833368
"276",238,0.00201394756833368
"277",239,0.00201394756833368
"278",240,0.00201394756833368
"279",241,0.00201394756833368
"280",242,0.00201394756833368
"281",243,0.00201394756833368
"282",244,0.00201394756833368
"283",245,0.00201394756833368
"284",246,0.00201394756833368
"285",247,0.00201394756833368
"286",248,0.00201394756833368
"287",249,0.00201394756833368
"288",250,0.00201394756833368
"289",251,0.00201394756833368
"290",252,0.00201394756833368
"291",253,0.00201394756833368
"292",254,0.00201394756833368
"293",255,0.00201394756833368
"294",256,0.00201394756833368
"295",257,0.00201394756833368
"296",258,0.00201394756833368
"297",259,0.00201394756833368
"298",260,0.00201394756833368
"299",261,0.00201394756833368
"300",262,0.00201394756833368
"301",263,0.00201394756833368
"302",264,0.00201394756833368
"303",265,0.00201394756833368
"304",266,0.00201394756833368
"305",267,0.00201394756833368
"306",268,0.00201394756833368
"307",269,0.00201394756833368
"308",270,0.00201394756833368
"309",271,0.00201394756833368
"310",272,0.00201394756833368
"311",273,0.00201394756833368
"312",274,0.00201394756833368
"313",275,0.00201394756833368
"314",276,0.00201394756833368
"315",277,0.00201394756833368
"316",278,0.00201394756833368
"317",279,0.00201394756833368
"318",280,0.00201394756833368
"319",281,0.00201394756833368
"320",282,0.00201394756833368
"321",283,0.00201394756833368
"322",284,0.00201394756833368
"323",285,0.00201394756833368
"324",286,0.00201394756833368
"325",287,0.00201394756833368
"326",288,0.00201394756833368
"327",289,0.00201394756833368
"328",290,0.00201394756833368
"329",291,0.00201394756833368
"330",292,0.00201394756833368
"331",293,0.00201394756833368
"332",294,0.00201394756833368
"333",295,0.00201394756833368
"334",296,0.00201394756833368
"335",297,0.00201394756833368
"336",298,0.00201394756833368
"337",299,0.00201394756833368
"338",300,0.00201394756833368
"339",301,0.00201394756833368
"340",302,0.00201394756833368
"341",303,0.00201394756833368
"342",304,0.00201394756833368
"343",305,0.00201394756833368
"344",306,0.00201394756833368
"345",307,0.00201394756833368
