"","lambda","MSE"
"1",0.0000453999297624849,0.00305302744940922
"2",0.000047727633936802,0.00305302852921168
"3",0.0000501746820561753,0.00305302966437691
"4",0.0000527471930155139,0.00305303085774349
"5",0.0000554515994321769,0.00305303211229542
"6",0.0000582946637308688,0.00305303343116981
"7",0.0000612834950532221,0.00305303481766453
"8",0.0000644255670343554,0.00305303627524662
"9",0.0000677287364908539,0.0030530378075608
"10",0.0000712012630669027,0.00305303941843862
"11",0.0000748518298877006,0.00305304111190828
"12",0.0000786895652717947,0.0030530428922043
"13",0.0000827240655566322,0.00305304476377846
"14",0.0000869654190944029,0.00305304673131069
"15",0.0000914242314781733,0.00305304879972087
"16",0.0000961116520613947,0.00305305097418125
"17",0.000101039401837093,0.00305305326012918
"18",0.000106219802746459,0.00305305566328079
"19",0.000111665808490115,0.00305305818964529
"20",0.000117391036919118,0.00305306084554004
"21",0.00012340980408668,0.00305306363760628
"22",0.000129737160045754,0.00305306657282573
"23",0.000136388926482011,0.00305306965853813
"24",0.000143381736276293,0.00305307290245954
"25",0.000150733075095477,0.0030530763127016
"26",0.000158461325115751,0.00305307989779191
"27",0.000166585810987634,0.00305308366669527
"28",0.000175126848157658,0.00305308762883612
"29",0.000184105793667579,0.00305309179412215
"30",0.000193545099558094,0.00305309617296903
"31",0.000203468369010644,0.00305310077632654
"32",0.000213900415367661,0.0030531056157057
"33",0.000224867324178848,0.00305311070320797
"34",0.000236396518428641,0.00305311605155516
"35",0.000248516827107952,0.00305312167412138
"36",0.000261258557301668,0.00305312758496651
"37",0.000274653569972143,0.00305313379887134
"38",0.000288735359628203,0.00305314033137446
"39",0.000303539138078867,0.00305314719881131
"40",0.000319101922481203,0.0030531544183548
"41",0.000335462627902512,0.00305316200805845
"42",0.000352662164628256,0.0030531699869014
"43",0.000370743540459088,0.00305317837483599
"44",0.000389751968252755,0.0030531871928376
"45",0.000409734978979787,0.0030531964629571
"46",0.000430742540575688,0.00305320620837606
"47",0.000452827182886797,0.00305321645346468
"48",0.000476044129022269,0.0030532272238428
"49",0.000500451433440611,0.00305323854644385
"50",0.000526110127116064,0.00305325044958239
"51",0.000553084370147834,0.00305326296302486
"52",0.000581441612193756,0.00305327611806394
"53",0.000611252761129572,0.00305328994759698
"54",0.000642592360355558,0.00305330448620818
"55",0.000675538775193844,0.0030533197702552
"56",0.000710174388842549,0.00305333583796001
"57",0.00074658580837668,0.00305335272950449
"58",0.000784864081310932,0.0030533704871311
"59",0.000825104923265905,0.00305338915524835
"60",0.000867408957307003,0.00305340878054212
"61",0.000911881965554516,0.00305342941209224
"62",0.000958635153694021,0.00305345110149545
"63",0.00100778542904851,0.00305347390299432
"64",0.00105945569290761,0.00305349787361316
"65",0.0011137751478448,0.00305352307330063
"66",0.00117087962079117,0.00305354956507957
"67",0.00123091190267348,0.00305357741520492
"68",0.00129402210546585,0.00305360669332946
"69",0.00136036803754789,0.00305363747267794
"70",0.00143011559830787,0.0030536698302306
"71",0.00150343919297757,0.0030537038469156
"72",0.00158052216873622,0.0030537396078116
"73",0.00166155727317393,0.00305377720236074
"74",0.00174674713626112,0.00305381672459252
"75",0.00183630477702891,0.00305385827335914
"76",0.00193045413622771,0.00305390195258285
"77",0.00202943063629574,0.00305394787151622
"78",0.00213348177003771,0.00305399614501556
"79",0.0022428677194858,0.00305404689382859
"80",0.00235786200649023,0.00305410024489662
"81",0.00247875217666636,0.0030541563316725
"82",0.0026058405184085,0.00305421529445468
"83",0.00273944481876837,0.00305427728073873
"84",0.00287989915808824,0.00305434244558659
"85",0.00302755474537582,0.00305441095201492
"86",0.00318278079650967,0.00305448297140362
"87",0.00334596545747127,0.00305455868392494
"88",0.00351751677491213,0.00305463827899503
"89",0.00369786371648293,0.00305472195574834
"90",0.00388745724347613,0.00305480992353694
"91",0.00408677143846407,0.00305490240245479
"92",0.00429630469075234,0.00305499962388962
"93",0.00451658094261267,0.00305510183110288
"94",0.00474815099941148,0.00305520927983965
"95",0.00499159390691022,0.00305532223896969
"96",0.00524751839918138,0.00305544099116191
"97",0.00551656442076078,0.00305556583359317
"98",0.00579940472684215,0.00305569707869378
"99",0.00609674656551564,0.00305583505493123
"100",0.00640933344625638,0.00305598010763456
"101",0.00673794699908547,0.00305613259986091
"102",0.00708340892905213,0.00310744582264168
"103",0.00744658307092434,0.0031076081899862
"104",0.00782837754922577,0.00310777888516108
"105",0.00822974704902003,0.00310795833546691
"106",0.00865169520312063,0.00310814699014655
