"","lambda","MSE"
"1",0.01,0.00018737209913588
"2",0.06,0.00020544130811396
"3",0.11,0.000220484745135115
"4",0.16,0.000225850178937959
"5",0.21,0.000231032556809241
"6",0.26,0.000235058325446274
"7",0.31,0.000238997558318121
"8",0.36,0.000242914890264958
"9",0.41,0.000246860778638009
"10",0.46,0.000251557727855495
"11",0.51,0.000256383361486961
"12",0.56,0.000261249960232984
"13",0.61,0.000266157391973147
"14",0.66,0.00027110552490076
"15",0.71,0.000276094227522161
"16",0.76,0.000282080093863622
"17",0.81,0.000288155497391629
"18",0.86,0.000294288271318483
"19",0.91,0.000300478193235893
"20",0.96,0.00030679188483477
"21",1.01,0.000314017159588354
"22",1.06,0.000321316489344747
"23",1.11,0.000328689543921535
"24",1.16,0.000336135994212365
"25",1.21,0.000343655512183787
"26",1.26,0.000351247770872053
"27",1.31,0.000358912444379984
"28",1.36,0.000366649207873822
"29",1.41,0.000374457737580078
"30",1.46,0.000382040547510904
"31",1.51,0.000389136720916074
"32",1.56,0.000396289417129273
"33",1.61,0.000403498408280098
"34",1.66,0.000410763467163592
"35",1.71,0.000418084367238505
"36",1.76,0.000425460882625531
"37",1.81,0.000432892788105546
"38",1.86,0.000440379859117891
"39",1.91,0.000447921871758617
"40",1.96,0.000455518602778761
"41",3,0.000533761297141135
"42",4,0.000549856883075985
"43",5,0.000566152207207318
"44",6,0.000582645653668433
"45",7,0.000599335615894815
"46",8,0.00061622049657591
"47",9,0.000633298707607161
"48",10,0.000650568670042218
"49",11,0.000668028814045476
"50",12,0.000685677578844746
"51",13,0.000703513412684275
"52",14,0.000721534772777889
"53",15,0.000739740125262445
"54",16,0.000758127945151475
"55",17,0.000776696716289084
"56",18,0.000795444931304073
"57",19,0.000815297123815125
"58",20,0.00083554464642328
"59",21,0.000855988284473987
"60",22,0.000876626289477951
"61",23,0.000897456923707916
"62",24,0.000918478460139375
"63",25,0.000939689182391578
"64",26,0.000961011813484234
"65",27,0.000982077787894795
"66",28,0.00100331922174535
"67",29,0.00102473455733438
"68",30,0.00104632224636273
"69",31,0.00106808074988294
"70",32,0.00109000853824887
"71",33,0.00111210409106548
"72",34,0.00113436589713906
"73",35,0.00115679245442744
"74",36,0.00117938226999079
"75",37,0.00121700373198096
"76",38,0.00125143486804076
"77",39,0.00128126307996292
"78",40,0.00131134643537916
"79",41,0.00134168191420771
"80",42,0.00137226651992595
"81",43,0.00140309727940739
"82",44,0.00143417124275941
"83",45,0.00146548548316255
"84",46,0.00149703709671029
"85",47,0.00152882320225038
"86",48,0.00154286052348727
"87",49,0.00155124613533643
"88",50,0.00155964748326638
"89",51,0.00156806451653659
"90",52,0.00157649718451119
"91",53,0.00158494543665878
"92",54,0.00159340922255224
"93",55,0.00160188849186853
"94",56,0.00161038319438854
"95",57,0.00161889327999686
"96",58,0.00161942592572238
"97",59,0.00161942592572238
"98",60,0.00161942592572238
"99",61,0.00161942592572238
"100",62,0.00161942592572238
"101",63,0.00161942592572238
"102",64,0.00161942592572238
"103",65,0.00161942592572238
"104",66,0.00161942592572238
"105",67,0.00161942592572238
"106",68,0.00161942592572238
"107",69,0.00161942592572238
"108",70,0.00161942592572238
"109",71,0.00161942592572238
"110",72,0.00161942592572238
"111",73,0.00161942592572238
"112",74,0.00161942592572238
"113",75,0.00161942592572238
"114",76,0.00161942592572238
"115",77,0.00161942592572238
"116",78,0.00161942592572238
"117",79,0.00161942592572238
"118",80,0.00161942592572238
"119",81,0.00161942592572238
"120",82,0.00161942592572238
"121",83,0.00161942592572238
"122",84,0.00161942592572238
"123",85,0.00161942592572238
"124",86,0.00161942592572238
"125",87,0.00161942592572238
"126",88,0.00161942592572238
"127",89,0.00161942592572238
"128",90,0.00161942592572238
"129",91,0.00161942592572238
"130",92,0.00161942592572238
"131",93,0.00161942592572238
"132",94,0.00161942592572238
"133",95,0.00161942592572238
"134",96,0.00161942592572238
"135",97,0.00161942592572238
"136",98,0.00161942592572238
"137",99,0.00161942592572238
"138",100,0.00161942592572238
"139",101,0.00161942592572238
"140",102,0.00161942592572238
"141",103,0.00161942592572238
"142",104,0.00161942592572238
"143",105,0.00161942592572238
"144",106,0.00161942592572238
"145",107,0.00161942592572238
"146",108,0.00161942592572238
"147",109,0.00161942592572238
"148",110,0.00161942592572238
"149",111,0.00161942592572238
"150",112,0.00161942592572238
"151",113,0.00161942592572238
"152",114,0.00161942592572238
"153",115,0.00161942592572238
"154",116,0.00161942592572238
"155",117,0.00161942592572238
"156",118,0.00161942592572238
"157",119,0.00161942592572238
"158",120,0.00161942592572238
"159",121,0.00161942592572238
"160",122,0.00161942592572238
"161",123,0.00161942592572238
"162",124,0.00161942592572238
"163",125,0.00161942592572238
"164",126,0.00161942592572238
"165",127,0.00161942592572238
"166",128,0.00161942592572238
"167",129,0.00161942592572238
"168",130,0.00161942592572238
"169",131,0.00161942592572238
"170",132,0.00161942592572238
"171",133,0.00161942592572238
"172",134,0.00161942592572238
"173",135,0.00161942592572238
"174",136,0.00161942592572238
"175",137,0.00161942592572238
"176",138,0.00161942592572238
"177",139,0.00161942592572238
"178",140,0.00161942592572238
"179",141,0.00161942592572238
"180",142,0.00161942592572238
"181",143,0.00161942592572238
"182",144,0.00161942592572238
"183",145,0.00161942592572238
"184",146,0.00161942592572238
"185",147,0.00161942592572238
"186",148,0.00161942592572238
"187",149,0.00161942592572238
"188",150,0.00161942592572238
"189",151,0.00161942592572238
"190",152,0.00161942592572238
"191",153,0.00161942592572238
"192",154,0.00161942592572238
"193",155,0.00161942592572238
"194",156,0.00161942592572238
"195",157,0.00161942592572238
"196",158,0.00161942592572238
"197",159,0.00161942592572238
"198",160,0.00161942592572238
"199",161,0.00161942592572238
"200",162,0.00161942592572238
"201",163,0.00161942592572238
"202",164,0.00161942592572238
"203",165,0.00161942592572238
"204",166,0.00161942592572238
"205",167,0.00161942592572238
"206",168,0.00161942592572238
"207",169,0.00161942592572238
"208",170,0.00161942592572238
"209",171,0.00161942592572238
"210",172,0.00161942592572238
"211",173,0.00161942592572238
"212",174,0.00161942592572238
"213",175,0.00161942592572238
"214",176,0.00161942592572238
"215",177,0.00161942592572238
"216",178,0.00161942592572238
"217",179,0.00161942592572238
"218",180,0.00161942592572238
"219",181,0.00161942592572238
"220",182,0.00161942592572238
"221",183,0.00161942592572238
"222",184,0.00161942592572238
"223",185,0.00161942592572238
"224",186,0.00161942592572238
"225",187,0.00161942592572238
"226",188,0.00161942592572238
"227",189,0.00161942592572238
"228",190,0.00161942592572238
"229",191,0.00161942592572238
"230",192,0.00161942592572238
"231",193,0.00161942592572238
"232",194,0.00161942592572238
"233",195,0.00161942592572238
"234",196,0.00161942592572238
"235",197,0.00161942592572238
"236",198,0.00161942592572238
"237",199,0.00161942592572238
"238",200,0.00161942592572238
"239",201,0.00161942592572238
"240",202,0.00161942592572238
"241",203,0.00161942592572238
"242",204,0.00161942592572238
"243",205,0.00161942592572238
"244",206,0.00161942592572238
"245",207,0.00161942592572238
"246",208,0.00161942592572238
"247",209,0.00161942592572238
"248",210,0.00161942592572238
"249",211,0.00161942592572238
"250",212,0.00161942592572238
"251",213,0.00161942592572238
"252",214,0.00161942592572238
"253",215,0.00161942592572238
"254",216,0.00161942592572238
"255",217,0.00161942592572238
"256",218,0.00161942592572238
"257",219,0.00161942592572238
"258",220,0.00161942592572238
"259",221,0.00161942592572238
"260",222,0.00161942592572238
"261",223,0.00161942592572238
"262",224,0.00161942592572238
"263",225,0.00161942592572238
"264",226,0.00161942592572238
"265",227,0.00161942592572238
"266",228,0.00161942592572238
"267",229,0.00161942592572238
"268",230,0.00161942592572238
"269",231,0.00161942592572238
"270",232,0.00161942592572238
"271",233,0.00161942592572238
"272",234,0.00161942592572238
"273",235,0.00161942592572238
"274",236,0.00161942592572238
"275",237,0.00161942592572238
"276",238,0.00161942592572238
"277",239,0.00161942592572238
"278",240,0.00161942592572238
"279",241,0.00161942592572238
"280",242,0.00161942592572238
"281",243,0.00161942592572238
"282",244,0.00161942592572238
"283",245,0.00161942592572238
"284",246,0.00161942592572238
"285",247,0.00161942592572238
"286",248,0.00161942592572238
"287",249,0.00161942592572238
"288",250,0.00161942592572238
"289",251,0.00161942592572238
"290",252,0.00161942592572238
"291",253,0.00161942592572238
"292",254,0.00161942592572238
"293",255,0.00161942592572238
"294",256,0.00161942592572238
"295",257,0.00161942592572238
"296",258,0.00161942592572238
"297",259,0.00161942592572238
"298",260,0.00161942592572238
"299",261,0.00161942592572238
"300",262,0.00161942592572238
"301",263,0.00161942592572238
"302",264,0.00161942592572238
"303",265,0.00161942592572238
"304",266,0.00161942592572238
"305",267,0.00161942592572238
"306",268,0.00161942592572238
"307",269,0.00161942592572238
"308",270,0.00161942592572238
"309",271,0.00161942592572238
"310",272,0.00161942592572238
"311",273,0.00161942592572238
"312",274,0.00161942592572238
"313",275,0.00161942592572238
"314",276,0.00161942592572238
"315",277,0.00161942592572238
"316",278,0.00161942592572238
"317",279,0.00161942592572238
"318",280,0.00161942592572238
"319",281,0.00161942592572238
"320",282,0.00161942592572238
"321",283,0.00161942592572238
"322",284,0.00161942592572238
"323",285,0.00161942592572238
"324",286,0.00161942592572238
"325",287,0.00161942592572238
"326",288,0.00161942592572238
"327",289,0.00161942592572238
"328",290,0.00161942592572238
"329",291,0.00161942592572238
"330",292,0.00161942592572238
"331",293,0.00161942592572238
"332",294,0.00161942592572238
"333",295,0.00161942592572238
