"","lambda","MSE"
"1",0.01,0.0000834631617878073
"2",0.06,0.0000824087321903128
"3",0.11,0.000081360721447683
"4",0.16,0.0000803191349549503
"5",0.21,0.0000792839781106018
"6",0.26,0.000078255256316582
"7",0.31,0.0000772329749782885
"8",0.36,0.0000762171395045819
"9",0.41,0.0000751456924385582
"10",0.46,0.0000737996024188231
"11",0.51,0.0000719553213876776
"12",0.56,0.0000701334615065791
"13",0.61,0.0000683340577823439
"14",0.66,0.000066557145263469
"15",0.71,0.0000648027590401848
"16",0.76,0.0000630709342444909
"17",0.81,0.0000613617060502064
"18",0.86,0.000059675109673017
"19",0.91,0.0000580111803705171
"20",0.96,0.000056369953442258
"21",1.01,0.0000547514642297916
"22",1.06,0.0000531557481167179
"23",1.11,0.0000515828405287293
"24",1.16,0.0000500327769336555
"25",1.21,0.0000485055928415153
"26",1.26,0.0000470013238045523
"27",1.31,0.0000460276709989458
"28",1.36,0.0000451891108668197
"29",1.41,0.0000443580211901538
"30",1.46,0.0000435344085760371
"31",1.51,0.0000427182796360372
"32",1.56,0.0000419096409861972
"33",1.61,0.0000411084992470427
"34",1.66,0.0000403148610435842
"35",1.71,0.0000395287330053172
"36",1.76,0.0000387501217662295
"37",1.81,0.0000379790339648007
"38",1.86,0.0000372154762440029
"39",1.91,0.0000364594552513101
"40",1.96,0.0000357109776386954
"41",3,0.0000253107392846528
"42",4,0.0000253455147459289
"43",5,0.0000253803135260625
"44",6,0.0000254151356239193
"45",7,0.0000254499810383683
"46",8,0.000025484849768279
"47",9,0.0000255197418125158
"48",10,0.000025554657169952
"49",11,0.0000255895958394515
"50",12,0.0000256245578198858
"51",13,0.0000256595431101213
"52",14,0.000025694551709028
"53",15,0.000025729583615472
"54",16,0.0000257646388283235
"55",17,0.0000257997173464541
"56",18,0.0000258348191687253
"57",19,0.0000258699442940129
"58",20,0.0000259050927211822
"59",21,0.0000259402644491002
"60",22,0.0000259754594766394
"61",23,0.000026010677802668
"62",24,0.0000260459194260522
"63",25,0.0000302787253866197
"64",26,0.0000350631577009844
"65",27,0.0000401881091939932
"66",28,0.0000456515686993915
"67",29,0.000051451534170507
"68",30,0.0000575860126423853
"69",31,0.000064053020194095
"70",32,0.0000708505819111815
"71",33,0.000077976731848224
"72",34,0.0000854295129916228
"73",35,0.0000932069772224428
"74",36,0.000101307185279529
"75",37,0.000109728206722621
"76",38,0.000118506960379534
"77",39,0.000132671876145125
"78",40,0.000147671411335312
"79",41,0.000164302327635838
"80",42,0.000181763428599043
"81",43,0.000200046481107265
"82",44,0.000219143313665192
"83",45,0.000239045815979227
"84",46,0.000259745938539705
"85",47,0.000281235692205795
"86",48,0.000303507147793177
"87",49,0.000326552435664327
"88",50,0.000350363745321666
"89",51,0.000374933325003209
"90",52,0.000400253481280978
"91",53,0.000426316578661988
"92",54,0.000453115039191868
"93",55,0.000480641342061245
"94",56,0.00050888802321438
"95",57,0.000537847674960645
"96",58,0.000567512945588569
"97",59,0.000597876538982225
"98",60,0.000628931214240247
"99",61,0.000656042858923521
"100",62,0.000664439743499419
"101",63,0.000672882969166294
"102",64,0.000681372408629255
"103",65,0.000689907934846963
"104",66,0.000698489421031191
"105",67,0.000707116740646362
"106",68,0.000715789767409098
"107",69,0.000724508375287753
"108",70,0.000733272438501979
"109",71,0.000742081831522263
"110",72,0.000750936429069475
"111",73,0.00075983610611441
"112",74,0.000768780737877353
"113",75,0.000777770199827616
"114",76,0.000786804367683105
"115",77,0.000795883117409845
"116",78,0.000805006325221565
"117",79,0.000814173867579228
"118",80,0.000823385621190593
"119",81,0.000832641463009779
"120",82,0.000841941270236796
"121",83,0.000843112415249505
"122",84,0.000843112415249505
"123",85,0.000843112415249505
"124",86,0.000843112415249505
"125",87,0.000843112415249505
"126",88,0.000843112415249505
"127",89,0.000843112415249505
"128",90,0.000843112415249505
"129",91,0.000843112415249505
"130",92,0.000843112415249505
"131",93,0.000843112415249505
"132",94,0.000843112415249505
"133",95,0.000843112415249505
"134",96,0.000843112415249505
"135",97,0.000843112415249505
"136",98,0.000843112415249505
"137",99,0.000843112415249505
"138",100,0.000843112415249505
"139",101,0.000843112415249505
"140",102,0.000843112415249505
"141",103,0.000843112415249505
"142",104,0.000843112415249505
"143",105,0.000843112415249505
"144",106,0.000843112415249505
"145",107,0.000843112415249505
"146",108,0.000843112415249505
"147",109,0.000843112415249505
"148",110,0.000843112415249505
"149",111,0.000843112415249505
"150",112,0.000843112415249505
"151",113,0.000843112415249505
"152",114,0.000843112415249505
"153",115,0.000843112415249505
"154",116,0.000843112415249505
"155",117,0.000843112415249505
"156",118,0.000843112415249505
"157",119,0.000843112415249505
"158",120,0.000843112415249505
"159",121,0.000843112415249505
"160",122,0.000843112415249505
"161",123,0.000843112415249505
"162",124,0.000843112415249505
"163",125,0.000843112415249505
"164",126,0.000843112415249505
"165",127,0.000843112415249505
"166",128,0.000843112415249505
"167",129,0.000843112415249505
"168",130,0.000843112415249505
"169",131,0.000843112415249505
"170",132,0.000843112415249505
"171",133,0.000843112415249505
"172",134,0.000843112415249505
"173",135,0.000843112415249505
"174",136,0.000843112415249505
"175",137,0.000843112415249505
"176",138,0.000843112415249505
"177",139,0.000843112415249505
"178",140,0.000843112415249505
"179",141,0.000843112415249505
"180",142,0.000843112415249505
"181",143,0.000843112415249505
"182",144,0.000843112415249505
"183",145,0.000843112415249505
"184",146,0.000843112415249505
"185",147,0.000843112415249505
"186",148,0.000843112415249505
"187",149,0.000843112415249505
"188",150,0.000843112415249505
"189",151,0.000843112415249505
"190",152,0.000843112415249505
"191",153,0.000843112415249505
"192",154,0.000843112415249505
"193",155,0.000843112415249505
"194",156,0.000843112415249505
"195",157,0.000843112415249505
"196",158,0.000843112415249505
"197",159,0.000843112415249505
"198",160,0.000843112415249505
"199",161,0.000843112415249505
"200",162,0.000843112415249505
"201",163,0.000843112415249505
"202",164,0.000843112415249505
"203",165,0.000843112415249505
"204",166,0.000843112415249505
"205",167,0.000843112415249505
"206",168,0.000843112415249505
"207",169,0.000843112415249505
"208",170,0.000843112415249505
"209",171,0.000843112415249505
"210",172,0.000843112415249505
"211",173,0.000843112415249505
"212",174,0.000843112415249505
"213",175,0.000843112415249505
"214",176,0.000843112415249505
"215",177,0.000843112415249505
"216",178,0.000843112415249505
"217",179,0.000843112415249505
"218",180,0.000843112415249505
"219",181,0.000843112415249505
"220",182,0.000843112415249505
"221",183,0.000843112415249505
"222",184,0.000843112415249505
"223",185,0.000843112415249505
"224",186,0.000843112415249505
"225",187,0.000843112415249505
"226",188,0.000843112415249505
"227",189,0.000843112415249505
"228",190,0.000843112415249505
"229",191,0.000843112415249505
"230",192,0.000843112415249505
"231",193,0.000843112415249505
"232",194,0.000843112415249505
"233",195,0.000843112415249505
"234",196,0.000843112415249505
"235",197,0.000843112415249505
"236",198,0.000843112415249505
"237",199,0.000843112415249505
"238",200,0.000843112415249505
"239",201,0.000843112415249505
"240",202,0.000843112415249505
"241",203,0.000843112415249505
"242",204,0.000843112415249505
"243",205,0.000843112415249505
"244",206,0.000843112415249505
"245",207,0.000843112415249505
"246",208,0.000843112415249505
"247",209,0.000843112415249505
"248",210,0.000843112415249505
"249",211,0.000843112415249505
"250",212,0.000843112415249505
"251",213,0.000843112415249505
"252",214,0.000843112415249505
"253",215,0.000843112415249505
"254",216,0.000843112415249505
"255",217,0.000843112415249505
"256",218,0.000843112415249505
"257",219,0.000843112415249505
"258",220,0.000843112415249505
"259",221,0.000843112415249505
"260",222,0.000843112415249505
"261",223,0.000843112415249505
"262",224,0.000843112415249505
"263",225,0.000843112415249505
"264",226,0.000843112415249505
"265",227,0.000843112415249505
"266",228,0.000843112415249505
"267",229,0.000843112415249505
"268",230,0.000843112415249505
"269",231,0.000843112415249505
"270",232,0.000843112415249505
"271",233,0.000843112415249505
"272",234,0.000843112415249505
"273",235,0.000843112415249505
"274",236,0.000843112415249505
"275",237,0.000843112415249505
"276",238,0.000843112415249505
"277",239,0.000843112415249505
"278",240,0.000843112415249505
"279",241,0.000843112415249505
"280",242,0.000843112415249505
"281",243,0.000843112415249505
"282",244,0.000843112415249505
"283",245,0.000843112415249505
"284",246,0.000843112415249505
"285",247,0.000843112415249505
"286",248,0.000843112415249505
"287",249,0.000843112415249505
"288",250,0.000843112415249505
"289",251,0.000843112415249505
"290",252,0.000843112415249505
"291",253,0.000843112415249505
"292",254,0.000843112415249505
"293",255,0.000843112415249505
"294",256,0.000843112415249505
"295",257,0.000843112415249505
"296",258,0.000843112415249505
"297",259,0.000843112415249505
"298",260,0.000843112415249505
"299",261,0.000843112415249505
"300",262,0.000843112415249505
"301",263,0.000843112415249505
"302",264,0.000843112415249505
"303",265,0.000843112415249505
"304",266,0.000843112415249505
"305",267,0.000843112415249505
"306",268,0.000843112415249505
"307",269,0.000843112415249505
"308",270,0.000843112415249505
"309",271,0.000843112415249505
"310",272,0.000843112415249505
"311",273,0.000843112415249505
"312",274,0.000843112415249505
"313",275,0.000843112415249505
"314",276,0.000843112415249505
"315",277,0.000843112415249505
"316",278,0.000843112415249505
"317",279,0.000843112415249505
"318",280,0.000843112415249505
"319",281,0.000843112415249505
"320",282,0.000843112415249505
"321",283,0.000843112415249505
"322",284,0.000843112415249505
"323",285,0.000843112415249505
"324",286,0.000843112415249505
"325",287,0.000843112415249505
"326",288,0.000843112415249505
"327",289,0.000843112415249505
"328",290,0.000843112415249505
"329",291,0.000843112415249505
"330",292,0.000843112415249505
"331",293,0.000843112415249505
"332",294,0.000843112415249505
"333",295,0.000843112415249505
"334",296,0.000843112415249505
"335",297,0.000843112415249505
"336",298,0.000843112415249505
"337",299,0.000843112415249505
"338",300,0.000843112415249505
"339",301,0.000843112415249505
"340",302,0.000843112415249505
"341",303,0.000843112415249505
"342",304,0.000843112415249505
"343",305,0.000843112415249505
"344",306,0.000843112415249505
"345",307,0.000843112415249505
"346",308,0.000843112415249505
"347",309,0.000843112415249505
"348",310,0.000843112415249505
"349",311,0.000843112415249505
"350",312,0.000843112415249505
"351",313,0.000843112415249505
"352",314,0.000843112415249505
"353",315,0.000843112415249505
"354",316,0.000843112415249505
"355",317,0.000843112415249505
"356",318,0.000843112415249505
"357",319,0.000843112415249505
"358",320,0.000843112415249505
"359",321,0.000843112415249505
"360",322,0.000843112415249505
"361",323,0.000843112415249505
"362",324,0.000843112415249505
"363",325,0.000843112415249505
"364",326,0.000843112415249505
"365",327,0.000843112415249505
"366",328,0.000843112415249505
"367",329,0.000843112415249505
"368",330,0.000843112415249505
"369",331,0.000843112415249505
"370",332,0.000843112415249505
"371",333,0.000843112415249505
"372",334,0.000843112415249505
"373",335,0.000843112415249505
"374",336,0.000843112415249505
"375",337,0.000843112415249505
"376",338,0.000843112415249505
"377",339,0.000843112415249505
"378",340,0.000843112415249505
"379",341,0.000843112415249505
"380",342,0.000843112415249505
"381",343,0.000843112415249505
"382",344,0.000843112415249505
"383",345,0.000843112415249505
"384",346,0.000843112415249505
"385",347,0.000843112415249505
"386",348,0.000843112415249505
"387",349,0.000843112415249505
"388",350,0.000843112415249505
"389",351,0.000843112415249505
"390",352,0.000843112415249505
"391",353,0.000843112415249505
"392",354,0.000843112415249505
"393",355,0.000843112415249505
"394",356,0.000843112415249505
"395",357,0.000843112415249505
"396",358,0.000843112415249505
"397",359,0.000843112415249505
"398",360,0.000843112415249505
"399",361,0.000843112415249505
"400",362,0.000843112415249505
"401",363,0.000843112415249505
"402",364,0.000843112415249505
"403",365,0.000843112415249505
"404",366,0.000843112415249505
"405",367,0.000843112415249505
"406",368,0.000843112415249505
"407",369,0.000843112415249505
"408",370,0.000843112415249505
"409",371,0.000843112415249505
"410",372,0.000843112415249505
"411",373,0.000843112415249505
"412",374,0.000843112415249505
"413",375,0.000843112415249505
"414",376,0.000843112415249505
"415",377,0.000843112415249505
"416",378,0.000843112415249505
"417",379,0.000843112415249505
"418",380,0.000843112415249505
