,Volatility_Time,Volatility_Time.1,Volatility_Time.2,Volatility_Time.3,Volatility_Time.4,Volatility_Time.5,Volatility_Time.6
0,0.1891718399070872,0.1526061681141582,0.15849929099350804,0.15413939063665844,0.11953254108800081,0.18294556934556427,0.18447485293531954
1,0.19442663032716384,0.15691795035908512,0.15115457349093536,0.1511782213578134,0.11615004178170284,0.18709601309331858,0.18527668361334762
2,0.213344989905733,0.16374982742798347,0.15602861696194148,0.16938408408408406,0.11782498388803016,0.20169746563609206,0.21149688661993138
3,0.17424705817693337,0.1576232255614074,0.14688134402736253,0.14603747657977625,0.10559104511237503,0.1794761952683668,0.17427382197991956
4,0.088017865602651,0.08417221768467903,0.2057096705229565,0.06877043057058659,0.05587369019415804,0.10861205922434113,0.08337918025435512
5,0.10690483869842697,0.09761627058493158,0.17239721632428473,0.08797558915313083,0.06710463076442647,0.12487545190963031,0.09793518167837031
6,0.12512915304407818,0.1111477985572616,0.15033760921010306,0.1066932362323907,0.08182712084126288,0.14746981393880046,0.1200082988345356
7,0.169877228204019,0.128958485184945,0.14386056554182183,0.1391462851920889,0.10137226414197169,0.177297898200472,0.15679645592504146
8,0.15071042656732575,0.12015738230937754,0.13828783169408446,0.1319912932096479,0.09771181770994311,0.16076939221996583,0.14782402375457576
9,0.14763790280072522,0.11368129234577566,0.1394692691500363,0.12746971824376582,0.09375374850837181,0.16444493330152876,0.1517712755402342
10,0.14600170521095665,0.10975048630438494,0.13915503085697883,0.1252592585187521,0.10241514929198339,0.15822989611341265,0.1475039737819839
11,0.1550344018544212,0.11953461441877487,0.1388915311524809,0.13037694129203048,0.10863214208742797,0.1632785636585303,0.16448292123817282
12,0.16953885379689637,0.1299685263879952,0.13856724839001436,0.13650448361673312,0.10985583729937178,0.1610810830981164,0.1678365056683495
13,0.1653052267311999,0.1231656651459299,0.1397703943834294,0.12817082413935613,0.10591811221058585,0.15587037284353722,0.16431111471030782
14,0.16486453950407318,0.12211486603342098,0.13294745670716027,0.12565922783660163,0.10346539455306593,0.16348599487054116,0.15377949904973737
15,0.15277491563050966,0.11560957122790987,0.11488274398446972,0.11398930582492264,0.0980946540809955,0.15327004501293112,0.14032241503285056
16,0.15947214344077484,0.11639033263915075,0.1092273384356281,0.11797461809167681,0.09769134467453569,0.14964674393250876,0.1528895108297916
17,0.14140125365208125,0.09862077350779984,0.10440319635488672,0.10257734153539147,0.09086190655542573,0.13292274615664618,0.13628224108072534
18,0.1406073443248171,0.10483722027664566,0.11032511495164314,0.10355885861322521,0.0927812936913024,0.12717983428788707,0.1364705750707904
19,0.15888257568751252,0.10967814058465826,0.11965067425110733,0.11242376519884378,0.09684846570295638,0.1413222253337698,0.1590251111622077
20,0.16182915127688882,0.11108573890289221,0.12286590207263794,0.11935078860836011,0.09621658388199227,0.14977826948605996,0.16066022059543383
21,0.25397750892444343,0.14812080481413245,0.15814572876558705,0.16571847173721185,0.12077293127868954,0.2058743710561546,0.2298444147001744
22,0.20863176762147856,0.122575842338235,0.1421829979759586,0.14091533409333665,0.11332598538822068,0.17884388325246117,0.19147042048079485
23,0.1758646918998973,0.1329243731032883,0.13483474058905026,0.12121231055252658,0.09671466762834674,0.1559128495199348,0.15544592092866222
24,0.14435890505872645,0.11111072649111485,0.11380164699826015,0.10674051441199124,0.09252350057108104,0.13928974147363216,0.1445533282871051
25,0.13714881214107336,0.11310067794702476,0.1075068893755912,0.09611665032879765,0.08590299099601852,0.12738507938977398,0.13841300946569696
26,0.12072360809775083,0.09453573842867052,0.09857571763962203,0.091079599151699,0.09302491903799076,0.11991612118996774,0.12461621316598559
27,0.15014009394698474,0.10943277538792552,0.10568583375722426,0.10424855473925383,0.09620301638286506,0.12364040476599032,0.14310386648889242
28,0.16311250157217796,0.11988233592440263,0.11478447441687391,0.10954725119446708,0.10255913807727852,0.1429724792465327,0.15313749470401136
29,0.1596241342187097,0.11746012919354899,0.11336565034544151,0.11258005835140547,0.10557316151734762,0.13492599140077963,0.15556121614526774
30,0.1576793711264316,0.1128635020155216,0.12075443174864428,0.12079618618859847,0.10228871764260739,0.14653162887737783,0.1502196866672198
31,0.15915813154096453,0.10869192327956799,0.1229790127057221,0.11883408546992011,0.09798868856641267,0.15146403028390104,0.15234749108694032
32,0.1558549279728908,0.10949591946215458,0.13758513356487095,0.11239055890156194,0.09590030926481838,0.1385025307102577,0.1422662520380525
33,0.13389038977539783,0.10198333921463668,0.11138840290259978,0.09578574381920761,0.08538008641576511,0.12167209781083793,0.1302335837541343
34,0.13271032762442933,0.09308942206521774,0.09447989697911036,0.08340804941780786,0.08547241986773328,0.11939714569419597,0.1315568054503672
35,0.12341983049571709,0.09356022911993586,0.09853524683013633,0.08334838871794292,0.08664136431649996,0.11513341761686996,0.12713142117453957
36,0.14088220401093077,0.10552812144324472,0.11255206421121476,0.10055625850517545,0.09732716265583738,0.12924403012262822,0.14448822117486632
37,0.13227559816884046,0.09406179199291281,0.1051497183490745,0.10479155946985465,0.09315942070061782,0.1324575674233371,0.13226866193002643
38,0.10039031701223168,0.08475008986493096,0.09009589264084679,0.08670532791587628,0.08344087400284016,0.12613381782879948,0.10968008898516335
39,0.07737514621197088,0.0789496126688544,0.07481798823935944,0.06420638671743588,0.07640848542849374,0.11180579720454878,0.09288690356914264
40,0.07620348934333371,0.07983682415181662,0.07407665932588119,0.05430975278656801,0.07413440991306341,0.09869458031286182,0.0883005772726781
41,0.0910576204235711,0.09110121984514462,0.09372004227565595,0.06873160746876508,0.08459154355807552,0.11993038296222318,0.10701310801274225
42,0.11139104254183559,0.09257586512386415,0.09911778298935821,0.08817825395647776,0.08881494280196875,0.12576116878287263,0.11551890691901265
43,0.10997273864905607,0.08563503183754348,0.10354559908115478,0.09267608285628343,0.09706283015197126,0.13013083231238406,0.11985605318632264
44,0.08219644418891009,0.09163647229305111,0.09588048049431147,0.07644144746694169,0.08691315372814115,0.10371822792669942,0.11236389898926245
45,0.09172122497529987,0.09165579737510264,0.10242852641262072,0.08342485424825646,0.09731967932256026,0.11281000494400131,0.10612010692219966
46,0.09973655824661244,0.09707917999090702,0.10087532093773438,0.08884426978327911,0.08783371259006571,0.12139562540379652,0.1127508526669232
47,0.12035765586442682,0.10497893869563514,0.10774691194590746,0.10658853343667751,0.08745069368985377,0.12872338179329845,0.12416736045721205
48,0.12632787590391462,0.10919090887507978,0.1027193007612546,0.10553326827708188,0.08896205881105279,0.11698679308198491,0.1312683934710932
49,0.12624312364612558,0.10880969410899338,0.10099402952079967,0.10454093072083535,0.08405039816644691,0.11900423988262863,0.12214557886912088
50,0.11584614500817976,0.09338463534416194,0.09723489776376083,0.0982322983772218,0.08010206620704342,0.11402365844612788,0.11630560429472601
51,0.11202642503459623,0.09425829191390342,0.10454727801142952,0.10301841560050773,0.08333097891312471,0.12826833850932648,0.11120968052899423
52,0.10901324939103595,0.09065674638093904,0.10363206465257098,0.10356886945249243,0.08253841604949451,0.1198003881958843,0.11173969227773795
53,0.12207794127273924,0.09875753321682626,0.11941245212509596,0.11961081657453573,0.10104593231864875,0.1380054421922427,0.11853134044138028
54,0.11005393921169562,0.08458623479667596,0.10101528437948258,0.1038610710326334,0.09352364678683038,0.12027649329721242,0.10872982573891789
55,0.11183355318103319,0.08847821592580889,0.10816199056748074,0.10585568752997102,0.08601320365683951,0.12347700781828053,0.10859430431051138
56,0.11793132919813144,0.08920676159664925,0.1189878915454741,0.11574033990072088,0.0893309343096384,0.1345254299226259,0.12220918790855347
